date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:34:58	424140/424140	---M-Z	200	added ('OK')	text/html	etag:%221dc9d3c-678cc-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/index-5.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/index-5.html	(from )
01:34:59	31/31	---M--	200	added ('OK')	text/plain	etag:%221c5ed12-1f-573674df1a4fa%22	https://themes.pixelstrap.com/robots.txt		(from )
01:35:02	420/420	---M--	200	added ('OK')	image/png	etag:%221dc5dac-1a4-5e53c70092800%22	https://themes.pixelstrap.com/fastkart/assets/images/favicon/5.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/favicon/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:15	2310/2310	---M--	200	added ('OK')	text/css	etag:%221dc598d-906-5eec0dc608d80%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/feather-icon.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/feather-icon.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:17	14107/14107	---M--	200	added ('OK')	text/css	etag:%221dc59b0-371b-5e710df55fa00%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/ion.rangeSlider.min.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/ion.rangeSlider.min.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:17	63504/63504	---M--	200	added ('OK')	text/css	etag:%221d43a28-f810-5e710d7688ec0%22	https://themes.pixelstrap.com/fastkart/assets/css/animate.min.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/animate.min.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:18	1215/1215	---M--	200	added ('OK')	text/css	etag:%221dc59ba-4bf-5eec0dc7f1200%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/slick/slick.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/slick/slick.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:18	2425/2425	---M--	200	added ('OK')	text/css	etag:%221dc59b9-979-5eec0dc7f1200%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/slick/slick-theme.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/slick/slick-theme.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:20	7825/7825	---M--	200	added ('OK')	text/css	etag:%221d43ac8-1e91-5e37eb77780c0%22	https://themes.pixelstrap.com/fastkart/assets/css/font-style.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/font-style.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:25	281417/281417	---M-Z	200	added ('OK')	text/html	etag:%221dc9d0e-44b49-5f1cc9c369b00-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/index.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/index.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:26	6070/6070	---M--	200	added ('OK')	image/png	etag:%221dc5fb9-17b6-5e723275f9380%22	https://themes.pixelstrap.com/fastkart/assets/images/logo/4.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/logo/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:27	361/361	---M--	200	added ('OK')	image/png	etag:%221dc5c04-169-5e4b299d8ff00%22	https://themes.pixelstrap.com/fastkart/assets/images/icon/support.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/icon/support.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:31	33953/33953	---M--	200	added ('OK')	image/jpeg	etag:%221dc5c3a-84a1-5e4ae1ed0dc00%22	https://themes.pixelstrap.com/fastkart/assets/images/theme/1.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/theme/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:32	133346/133346	---M--	200	added ('OK')	text/css	etag:%221dc59a7-208e2-5eec0dc608d80%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/font-awesome.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/font-awesome.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:33	297393/297393	---M-Z	200	added ('OK')	text/html	etag:%221dc9d1a-489b1-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/index-2.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/index-2.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:34	197384/197384	---M--	200	added ('OK')	text/css	etag:%221dc58ff-30308-5eec0dc608d80%22	https://themes.pixelstrap.com/fastkart/assets/css/vendors/bootstrap.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/vendors/bootstrap.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:38	34487/34487	---M--	200	added ('OK')	image/jpeg	etag:%221dc5c3b-86b7-5e4ae1ed0dc00%22	https://themes.pixelstrap.com/fastkart/assets/images/theme/2.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/theme/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:40	317418/317418	---M-Z	200	added ('OK')	text/html	etag:%221dc9d1b-4d7ea-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/index-3.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/index-3.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:47	32038/32038	---M--	200	added ('OK')	image/jpeg	etag:%221dc5c3d-7d26-5e4ae1ed0dc00%22	https://themes.pixelstrap.com/fastkart/assets/images/theme/3.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/theme/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:48	539649/539649	---M-Z	200	added ('OK')	text/html	etag:%221dc9d3b-83c01-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/index-4.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/index-4.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:53	38617/38617	---M--	200	added ('OK')	image/jpeg	etag:%221dc5c3e-96d9-5e4ae1ed0dc00%22	https://themes.pixelstrap.com/fastkart/assets/images/theme/4.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/theme/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:55	256108/256108	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2f-3e86c-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-category-slider.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-category-slider.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:56	74118/74118	---M--	200	added ('OK')	image/jpeg	etag:%221dc5c39-12186-5e4c38d4de000%22	https://themes.pixelstrap.com/fastkart/assets/images/theme/5.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/theme/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:35:57	203698/203698	---M-Z	200	added ('OK')	text/html	etag:%221dc9d30-31bb2-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-category.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-category.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:01	250145/250145	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2e-3d121-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-banner.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-banner.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:04	252173/252173	---M-Z	200	added ('OK')	text/html	etag:%221dc9d31-3d90d-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-left-sidebar.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-left-sidebar.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:09	252206/252206	---M-Z	200	added ('OK')	text/html	etag:%221dc9d35-3d92e-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-right-sidebar.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-right-sidebar.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:12	196991/196991	---M-Z	200	added ('OK')	text/html	etag:%221dc9d20-3017f-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-4-image.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-4-image.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:13	225974/225974	---M-Z	200	added ('OK')	text/html	etag:%221dc9d36-372b6-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-top-filter.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-top-filter.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:15	217633/217633	---M-Z	200	added ('OK')	text/html	etag:%221dc9d23-35221-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-left-thumbnail.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-left-thumbnail.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:18	252161/252161	---M-Z	200	added ('OK')	text/html	etag:%221dc9d32-3d901-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/shop-list.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/shop-list.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:20	217566/217566	---M-Z	200	added ('OK')	text/html	etag:%221dc9d24-351de-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-right-thumbnail.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-right-thumbnail.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:20	217520/217520	---M-Z	200	added ('OK')	text/html	etag:%221dc9d21-351b0-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-bottom-thumbnail.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-bottom-thumbnail.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:22	214119/214119	---M-Z	200	added ('OK')	text/html	etag:%221dc9d22-34467-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-bundle.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-bundle.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:24	214634/214634	---M-Z	200	added ('OK')	text/html	etag:%221dc9d26-3466a-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-sticky.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-sticky.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:25	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2000:36:25%20GMT	https://themes.pixelstrap.com/fastkart/front-end/demo-personal-portfolio.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/demo-personal-portfolio.24.delayed	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:27	132550/132550	---M-Z	200	added ('OK')	text/html	etag:%221dc9d11-205c6-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/blog-detail.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:27	212683/212683	---M-Z	200	added ('OK')	text/html	etag:%221dc9d25-33ecb-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/product-slider.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/product-slider.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:30	137337/137337	---M-Z	200	added ('OK')	text/html	etag:%221dc9d12-21879-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/blog-grid.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/blog-grid.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:32	133489/133489	---M-Z	200	added ('OK')	text/html	etag:%221dc9d13-20971-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/blog-list.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/blog-list.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:34	100440/100440	---M-Z	200	added ('OK')	text/html	etag:%221dc9d0f-18858-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/404.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/404.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:38	142434/142434	---M-Z	200	added ('OK')	text/html	etag:%221dc9d10-22c62-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/about-us.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/about-us.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:40	122511/122511	---M-Z	200	added ('OK')	text/html	etag:%221dc9d14-1de8f-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/cart.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/cart.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:43	107948/107948	---M-Z	200	added ('OK')	text/html	etag:%221dc9d17-1a5ac-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/contact-us.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/contact-us.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:47	146517/146517	---M-Z	200	added ('OK')	text/html	etag:%221dc9d15-23c55-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/checkout.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/checkout.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:47	5877/5877	---M-Z	200	added ('OK')	text/html	etag:%221dc9d3a-16f5-5ec124f539f00-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/coming-soon.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/coming-soon.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:49	111954/111954	---M-Z	200	added ('OK')	text/html	etag:%221dc9d16-1b552-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/compare.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/compare.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:53	118138/118138	---M-Z	200	added ('OK')	text/html	etag:%221dc9d18-1cd7a-5edbb9d1acd80-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/faq.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/faq.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:54	114494/114494	---M-Z	200	added ('OK')	text/html	etag:%221dc9d1d-1bf3e-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/order-success.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/order-success.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:36:58	106476/106476	---M-Z	200	added ('OK')	text/html	etag:%221dc9d1e-19fec-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/order-tracking.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/order-tracking.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:00	91867/91867	---M-Z	200	added ('OK')	text/html	etag:%221dc9d1f-166db-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/otp.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/otp.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:04	146155/146155	---M-Z	200	added ('OK')	text/html	etag:%221dc9d27-23aeb-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/search.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/search.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:08	233650/233650	---M-Z	200	added ('OK')	text/html	etag:%221dc9d38-390b2-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/user-dashboard.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/user-dashboard.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:09	610807/610807	---M--	200	added ('OK')	text/css	etag:%221d43a25-951f7-5f1cc9c369b00%22	https://themes.pixelstrap.com/fastkart/assets/css/style.css	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/css/style.css	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:11	133629/133629	---M-Z	200	added ('OK')	text/html	etag:%221dc9d39-209fd-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/wishlist.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/wishlist.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:16	129180/129180	---M-Z	200	added ('OK')	text/html	etag:%221dc9d28-1f89c-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-become.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-become.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:19	177137/177137	---M-Z	200	added ('OK')	text/html	etag:%221dc9d29-2b3f1-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-dashboard.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-dashboard.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:22	259142/259142	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2b-3f446-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-detail.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-detail.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:23	255786/255786	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2a-3e72a-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-detail-2.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-detail-2.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:28	136293/136293	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2d-21465-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-grid.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-grid.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:31	152315/152315	---M-Z	200	added ('OK')	text/html	etag:%221dc9d2c-252fb-5edbb9d2a0fc0-gzip%22	https://themes.pixelstrap.com/fastkart/front-end/seller-grid-2.html	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/front-end/seller-grid-2.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:34	11666/11666	---M--	200	added ('OK')	image/png	etag:%221dc5e96-2d92-5e4ae871fbd80%22	https://themes.pixelstrap.com/fastkart/assets/images/vegetable/product/1.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/vegetable/product/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:39	11951/11951	---M--	200	added ('OK')	image/png	etag:%221dc5e97-2eaf-5e4ae871fbd80%22	https://themes.pixelstrap.com/fastkart/assets/images/vegetable/product/2.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/vegetable/product/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:42	202/202	---M--	200	added ('OK')	image/png	etag:%221dc5c19-ca-5e4adfc203e80%22	https://themes.pixelstrap.com/fastkart/assets/images/icon/mobile.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/icon/mobile.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:48	36396/36396	---M--	200	added ('OK')	image/jpeg	etag:%221dc5ca2-8e2c-5e4adc5e2bf00%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/2.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:51	41488/41488	---M--	200	added ('OK')	image/jpeg	etag:%221dc5ca4-a210-5e4adc5e2bf00%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/3.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:53	37988/37988	---M--	200	added ('OK')	image/jpeg	etag:%221dc5ca3-9464-5e4adc5e2bf00%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/4.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:56	8945/8945	---M--	200	added ('OK')	image/png	etag:%221dc5d03-22f1-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/1.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:58	6730/6730	---M--	200	added ('OK')	image/png	etag:%221dc5d04-1a4a-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/2.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:37:59	6331/6331	---M--	200	added ('OK')	image/png	etag:%221dc5d05-18bb-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/3.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:00	5261/5261	---M--	200	added ('OK')	image/png	etag:%221dc5d06-148d-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/4.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:00	34756/34756	---M--	200	added ('OK')	image/jpeg	etag:%221dc5ca5-87c4-5e4adc5e2bf00%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/5.jpg	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:01	7134/7134	---M--	200	added ('OK')	image/png	etag:%221dc5d07-1bde-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/5.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:02	7231/7231	---M--	200	added ('OK')	image/png	etag:%221dc5d08-1c3f-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/6.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/6.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:05	7632/7632	---M--	200	added ('OK')	image/png	etag:%221dc5d09-1dd0-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/7.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/7.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:08	7520/7520	---M--	200	added ('OK')	image/png	etag:%221dc5d0a-1d60-5e4adcb218500%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/category/8.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/category/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
01:38:09	8882/8882	---M--	200	added ('OK')	image/png	etag:%221dc5cd8-22b2-5e4adda454080%22	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/fruits-vegetables/1.png	C:/My%20Web%20Sites/new%20shopping%20mall/themes.pixelstrap.com/fastkart/assets/images/grocery/product/fruits-vegetables/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
